time,precip_rate,TMP_2maboveground,PRES_surface
1982-05-07 00:00:00,3.66814,4.4135,1.265329488
1982-05-08 00:00:00,0,7.24358,1.528695811
1982-05-09 00:00:00,4.51703,6.20775,1.432374774
1982-05-10 00:00:00,2.76125,1.18553,1.025345737
1982-05-11 00:00:00,0.12436,-0.59706,0.908878607
1982-05-12 00:00:00,1.69069,0.05922,0.95361838
1982-05-13 00:00:00,0,2.59553,1.137221489
1982-05-14 00:00:00,0,5.30939,1.367024464
1982-05-15 00:00:00,0,6.91719,1.522951958
1982-05-16 00:00:00,0.461,6.89589,1.524371818
1982-05-17 00:00:00,4.69989,7.59514,1.59897938
1982-05-18 00:00:00,0.42739,9.82245,1.84924927
1982-05-19 00:00:00,5.84514,8.71933,1.7269801
1982-05-20 00:00:00,1.52244,3.79467,1.252665775
1982-05-21 00:00:00,0.52208,6.27442,1.479627868
1982-05-22 00:00:00,0,9.97328,1.882844299
1982-05-23 00:00:00,0,11.85697,2.124723031
1982-05-24 00:00:00,0.42739,9.89078,1.880281827
1982-05-25 00:00:00,0.42739,9.19914,1.802421462
1982-05-26 00:00:00,0,10.60642,1.974880236
1982-05-27 00:00:00,0.43581,13.34625,2.348241322
1982-05-28 00:00:00,7.35953,9.92378,1.897681318
1982-05-29 00:00:00,1.91644,2.01756,1.129752995
1982-05-30 00:00:00,0,4.97856,1.380604531
1982-05-31 00:00:00,0.04419,5.26778,1.409451223
1982-06-01 00:00:00,1.29453,8.156,1.704854724
1982-06-02 00:00:00,3.27114,5.78725,1.462795566
1982-06-03 00:00:00,3.82694,6.57114,1.542119479
1982-06-04 00:00:00,2.82414,8.72186,1.775225433
1982-06-05 00:00:00,0,7.1822,1.608849629
1982-06-06 00:00:00,6.29447,4.07906,1.312473265
1982-06-07 00:00:00,3.04597,6.18931,1.511049165
1982-06-08 00:00:00,3.54828,7.61456,1.66003446
1982-06-09 00:00:00,2.13778,4.74981,1.376640305
1982-06-10 00:00:00,0,7.25336,1.624468061
1982-06-11 00:00:00,0,10.51808,2.004830785
1982-06-12 00:00:00,0,13.04267,2.350187665
1982-06-13 00:00:00,1.14642,14.44978,2.56489307
1982-06-14 00:00:00,1.45689,13.44253,2.412146253
1982-06-15 00:00:00,1.60611,10.23858,1.974614355
1982-06-16 00:00:00,0.63594,11.90306,2.194048168
1982-06-17 00:00:00,0.00489,14.00933,2.501388512
1982-06-18 00:00:00,0,13.84367,2.476798027
1982-06-19 00:00:00,0,12.43608,2.270494391
1982-06-20 00:00:00,0,13.76414,2.465739719
1982-06-21 00:00:00,0,14.66308,2.605981324
1982-06-22 00:00:00,0,15.25678,2.702254796
1982-06-23 00:00:00,0,15.10231,2.676846547
1982-06-24 00:00:00,0,15.05086,2.668179032
1982-06-25 00:00:00,0.56625,15.38564,2.722669171
1982-06-26 00:00:00,0.39306,12.47753,2.275814033
1982-06-27 00:00:00,0,15.28917,2.705205645
1982-06-28 00:00:00,0,18.44897,3.269713151
1982-06-29 00:00:00,0,17.92995,3.168897391
1982-06-30 00:00:00,0,16.40036,2.889687068
1982-07-01 00:00:00,4.21558,15.12997,2.673830293
1982-07-02 00:00:00,3.91592,10.97133,2.064653567
1982-07-03 00:00:00,2.31381,13.33417,2.391297902
1982-07-04 00:00:00,0,14.45117,2.559519425
1982-07-05 00:00:00,3.78228,10.57761,2.009089991
1982-07-06 00:00:00,0.95131,7.96614,1.698338848
1982-07-07 00:00:00,0.01947,10.90581,2.047232988
1982-07-08 00:00:00,2.95186,14.77217,2.600227031
1982-07-09 00:00:00,2.49775,13.01964,2.33158749
1982-07-10 00:00:00,0,11.98947,2.184062941
1982-07-11 00:00:00,0,15.3527,2.684300102
1982-07-12 00:00:00,0,17.98464,3.140997132
1982-07-13 00:00:00,0,19.50822,3.432689604
1982-07-14 00:00:00,0,19.79375,3.485733772
1982-07-15 00:00:00,0,18.07947,3.145124672
1982-07-16 00:00:00,0.15039,17.59322,3.050465337
1982-07-17 00:00:00,0,16.49381,2.851058452
1982-07-18 00:00:00,0,16.27717,2.809310043
1982-07-19 00:00:00,0,18.02192,3.113739918
1982-07-20 00:00:00,0,19.82475,3.457679227
1982-07-21 00:00:00,0.7395,20.27353,3.543228508
1982-07-22 00:00:00,0,22.05489,3.921823354
1982-07-23 00:00:00,0,21.82247,3.862027226
1982-07-24 00:00:00,4.50933,19.765,3.419113674
1982-07-25 00:00:00,12.97153,18.35247,3.139051006
1982-07-26 00:00:00,0.18769,18.45436,3.151444413
1982-07-27 00:00:00,4.71033,18.86672,3.222411894
1982-07-28 00:00:00,4.89025,17.15625,2.903950024
1982-07-29 00:00:00,19.51872,15.01336,2.545189044
1982-07-30 00:00:00,6.4145,15.49494,2.614916838
1982-07-31 00:00:00,0.00025,17.177,2.887583417
1982-08-01 00:00:00,0,20.4447,3.495114114
1982-08-02 00:00:00,0,20.76489,3.552336241
1982-08-03 00:00:00,0.10014,16.86234,2.812951786
1982-08-04 00:00:00,0,17.31181,2.882569849
1982-08-05 00:00:00,0.69503,17.88692,2.975712683
1982-08-06 00:00:00,0,18.68097,3.111370712
1982-08-07 00:00:00,0,19.73186,3.301580613
1982-08-08 00:00:00,0.34136,20.65789,3.476079086
1982-08-09 00:00:00,0.8605,17.07211,2.804223169
1982-08-10 00:00:00,3.25572,18.64553,3.071551349
1982-08-11 00:00:00,0,20.78178,3.472480229
1982-08-12 00:00:00,0.78761,19.05309,3.128885142
1982-08-13 00:00:00,0.07214,16.98436,2.75836756
1982-08-14 00:00:00,0.07147,17.2315,2.79147875
1982-08-15 00:00:00,0,17.26539,2.788982395
1982-08-16 00:00:00,0,19.05809,3.093611317
1982-08-17 00:00:00,0,19.30347,3.129344581
1982-08-18 00:00:00,0,19.84011,3.21992441
1982-08-19 00:00:00,0.00042,19.15117,3.082590936
1982-08-20 00:00:00,0,20.12386,3.253900504
1982-08-21 00:00:00,0,20.80531,3.37544606
1982-08-22 00:00:00,0,20.90492,3.384426673
1982-08-23 00:00:00,0,20.15525,3.229320412
1982-08-24 00:00:00,0,19.07586,3.021119309
1982-08-25 00:00:00,0,17.61747,2.761561594
1982-08-26 00:00:00,0,17.25181,2.693038477
1982-08-27 00:00:00,0.88553,16.97925,2.640702448
1982-08-28 00:00:00,0.00369,17.80783,2.765795729
1982-08-29 00:00:00,8.13308,13.96814,2.1844646
1982-08-30 00:00:00,5.5825,16.14711,2.48661874
1982-08-31 00:00:00,0.56136,16.17608,2.482576317
1982-09-01 00:00:00,0,15.20667,2.332804976
1982-09-02 00:00:00,0.65217,15.51072,2.36823448
1982-09-03 00:00:00,0,16.93208,2.571708654
1982-09-04 00:00:00,0,18.71644,2.850549192
1982-09-05 00:00:00,0,15.79983,2.385178827
1982-09-06 00:00:00,0,14.64909,2.215909269
1982-09-07 00:00:00,1.69481,16.35267,2.448941317
1982-09-08 00:00:00,0,15.39514,2.302688918
1982-09-09 00:00:00,0,15.84914,2.358574069
1982-09-10 00:00:00,2.12233,17.17597,2.545752357
1982-09-11 00:00:00,9.57189,7.39394,1.377337187
1982-09-12 00:00:00,5.76231,5.99719,1.252545753
1982-09-13 00:00:00,3.30464,5.06831,1.173715637
1982-09-14 00:00:00,5.63931,2.74792,1.001129442
1982-09-15 00:00:00,5.42342,3.59275,1.055845161
1982-09-16 00:00:00,4.96781,8.51067,1.453478826
1982-09-17 00:00:00,0.02022,10.91344,1.687738326
1982-09-18 00:00:00,0,10.61192,1.649658659
1982-09-19 00:00:00,0.20797,11.73714,1.764109156
1982-09-20 00:00:00,1.73803,12.10461,1.798297524
1982-09-21 00:00:00,0.14917,12.4067,1.825533042
1982-09-22 00:00:00,0,13.82495,1.985608823
1982-09-23 00:00:00,0,14.33372,2.040811101
1982-09-24 00:00:00,0,14.48383,2.051711142
1982-09-25 00:00:00,2.18025,14.12395,1.999090618
1982-09-26 00:00:00,28.43831,12.19169,1.766622298
1982-09-27 00:00:00,52.28358,8.05061,1.352604188
1982-09-28 00:00:00,12.69992,4.22836,1.048095965
1982-09-29 00:00:00,29.31494,0.77531,0.826141161
1982-09-30 00:00:00,13.56011,1.26786,0.851153265
1982-10-01 00:00:00,2.28403,1.66097,0.870854721
1982-10-02 00:00:00,11.80836,1.35389,0.849355418
1982-10-03 00:00:00,0.62414,5.41739,1.111815155
1982-10-04 00:00:00,8.9835,6.63883,1.199938901
1982-10-05 00:00:00,3.30803,6.53447,1.186950392
1982-10-06 00:00:00,0.08692,-0.19436,0.751163601
1982-10-07 00:00:00,0.00444,5.55578,1.103950521
1982-10-08 00:00:00,5.08378,1.20058,0.820259149
1982-10-09 00:00:00,2.04603,-2.56089,0.628601321
1982-10-10 00:00:00,0.98089,-1.797,0.660692841
1982-10-11 00:00:00,0,0.52531,0.773449438
1982-10-12 00:00:00,0,2.70097,0.893625453
1982-10-13 00:00:00,0,5.04592,1.041260134
1982-10-14 00:00:00,0,5.62469,1.07740538
1982-10-15 00:00:00,0,8.17414,1.267191076
1982-10-16 00:00:00,0,8.25364,1.268406931
1982-10-17 00:00:00,0,7.92392,1.236488031
1982-10-18 00:00:00,0,5.74625,1.068086416
1982-10-19 00:00:00,1.02561,-1.68439,0.641455672
1982-10-20 00:00:00,0,-0.04608,0.71611871
1982-10-21 00:00:00,0,1.92753,0.816642373
1982-10-22 00:00:00,0,4.39606,0.960388538
1982-10-23 00:00:00,0,6.74022,1.116422464
1982-10-24 00:00:00,0,8.28636,1.229159355
1982-10-25 00:00:00,1.72153,7.74289,1.181744984
1982-10-26 00:00:00,3.82431,6.31417,1.072126524
1982-10-27 00:00:00,10.55983,3.14547,0.864830624
1982-10-28 00:00:00,8.66494,-3.94247,0.526232409
1982-10-29 00:00:00,0.79653,-0.80003,0.654399574
1982-10-30 00:00:00,6.87533,1.54897,0.766382362
1982-10-31 00:00:00,6.46475,2.16731,0.796048162
1982-11-01 00:00:00,1.52181,-1.541,0.61364867
1982-11-02 00:00:00,0.74336,-3.28333,0.54027753
1982-11-03 00:00:00,0.14922,-3.16633,0.542563057
1982-11-04 00:00:00,0,-0.44894,0.65416854
1982-11-05 00:00:00,0.80653,1.76592,0.758836527
1982-11-06 00:00:00,0,2.83264,0.812524679
1982-11-07 00:00:00,0,2.15161,0.772759173
1982-11-08 00:00:00,0,-0.54592,0.63936238
1982-11-09 00:00:00,0.03406,-1.62203,0.590684183
1982-11-10 00:00:00,4.79408,-2.80261,0.541315812
1982-11-11 00:00:00,0.86847,-3.3815,0.517451828
1982-11-12 00:00:00,13.95803,-5.44122,0.444435457
1982-11-13 00:00:00,0.59103,-1.43178,0.58939145
1982-11-14 00:00:00,3.83106,-8.47475,0.352783515
1982-11-15 00:00:00,0.05181,-3.80936,0.494287038
1982-11-16 00:00:00,0.44714,-3.39725,0.507182175
1982-11-17 00:00:00,0,-0.45889,0.621503931
1982-11-18 00:00:00,0,0.93908,0.682081659
1982-11-19 00:00:00,25.09489,1.08219,0.686383339
1982-11-20 00:00:00,4.98842,-4.56522,0.459839566
1982-11-21 00:00:00,21.69833,-5.72389,0.421377157
1982-11-22 00:00:00,1.20419,-6.30114,0.402638397
1982-11-23 00:00:00,1.29531,-9.82842,0.308734532
1982-11-24 00:00:00,0.87717,-8.41811,0.342110896
1982-11-25 00:00:00,0.01536,-6.04617,0.4062835
1982-11-26 00:00:00,0,-6.59342,0.389138088
1982-11-27 00:00:00,0,-2.31375,0.528008244
1982-11-28 00:00:00,0,-3.02458,0.500615581
1982-11-29 00:00:00,3.49333,-3.04944,0.498331206
1982-11-30 00:00:00,13.26069,-2.08189,0.532223024
1982-12-01 00:00:00,17.0393,-2.65558,0.50973288
1982-12-02 00:00:00,10.27078,-5.37503,0.418348801
1982-12-03 00:00:00,4.9225,-7.03278,0.369689864
1982-12-04 00:00:00,0.61625,-2.63831,0.506656725
1982-12-05 00:00:00,0.78175,-2.98544,0.493232549
1982-12-06 00:00:00,2.76975,-2.54222,0.507912384
1982-12-07 00:00:00,14.6315,-3.86817,0.461225444
1982-12-08 00:00:00,2.69769,-7.43814,0.355031145
1982-12-09 00:00:00,4.88281,-5.77172,0.400505961
1982-12-10 00:00:00,2.73444,-3.88872,0.45810667
1982-12-11 00:00:00,0,-4.71497,0.431022323
1982-12-12 00:00:00,0,-3.14142,0.481794781
1982-12-13 00:00:00,0.05064,-4.28606,0.443348371
1982-12-14 00:00:00,6.44247,-7.89044,0.34031786
1982-12-15 00:00:00,2.58853,-6.56808,0.374815841
1982-12-16 00:00:00,3.32975,-1.74183,0.52960681
1982-12-17 00:00:00,0.43139,1.29228,0.653193338
1982-12-18 00:00:00,7.52728,-2.10856,0.51537682
1982-12-19 00:00:00,0.39478,-5.56928,0.402043328
1982-12-20 00:00:00,0.42164,-3.43069,0.468823373
1982-12-21 00:00:00,0.6075,-1.55858,0.535109301
1982-12-22 00:00:00,6.18003,0.46011,0.61573519
1982-12-23 00:00:00,11.91578,-0.62978,0.570961774
1982-12-24 00:00:00,5.33503,-5.38603,0.407216513
1982-12-25 00:00:00,5.65844,-11.16367,0.264855156
1982-12-26 00:00:00,0.037,-8.89045,0.314710571
1982-12-27 00:00:00,1.55919,-7.79272,0.341736743
1982-12-28 00:00:00,0.68322,-13.7785,0.216704711
1982-12-29 00:00:00,4.49067,-14.76294,0.2007218
1982-12-30 00:00:00,0,-15.21692,0.193819667
1982-12-31 00:00:00,0.41886,-13.52811,0.221628541
1983-01-01 00:00:00,0,-10.27222,0.285107126
1983-01-02 00:00:00,0,-8.51961,0.325737344
1983-01-03 00:00:00,0.66036,-7.58261,0.349750152
1983-01-04 00:00:00,0.61192,-6.60658,0.376437385
1983-01-05 00:00:00,5.16483,-2.56314,0.504689476
1983-01-06 00:00:00,7.01761,2.36294,0.71137852
1983-01-07 00:00:00,6.22769,2.20394,0.705110703
1983-01-08 00:00:00,5.34586,-0.09681,0.603378601
1983-01-09 00:00:00,3.97519,-1.98778,0.529843589
1983-01-10 00:00:00,0.00758,-5.91969,0.400612562
1983-01-11 00:00:00,1.67394,-1.94103,0.534073122
1983-01-12 00:00:00,0.78567,-1.32308,0.559150099
1983-01-13 00:00:00,0.43425,-0.57408,0.590691523
1983-01-14 00:00:00,0,-1.30725,0.562723924
1983-01-15 00:00:00,0.036,-0.93117,0.579321509
1983-01-16 00:00:00,0,-1.00875,0.577843504
1983-01-17 00:00:00,0,-1.33197,0.566594092
1983-01-18 00:00:00,0.07939,-2.75744,0.513986531
1983-01-19 00:00:00,0,-2.85636,0.511983441
1983-01-20 00:00:00,0,-2.25567,0.535936907
1983-01-21 00:00:00,0,-3.05358,0.508130466
1983-01-22 00:00:00,0.44583,-5.28708,0.434270213
1983-01-23 00:00:00,4.63956,-2.88306,0.517805689
1983-01-24 00:00:00,2.88978,-3.27717,0.505242123
1983-01-25 00:00:00,4.15219,-2.64761,0.530227646
1983-01-26 00:00:00,4.75672,-3.01561,0.518416734
1983-01-27 00:00:00,2.92458,1.82311,0.728693541
1983-01-28 00:00:00,2.64378,0.85603,0.684550579
1983-01-29 00:00:00,1.74389,-4.59917,0.468021525
1983-01-30 00:00:00,2.24697,-4.87872,0.460418039
1983-01-31 00:00:00,5.00764,-6.05067,0.424469381
1983-02-01 00:00:00,3.28881,-6.76789,0.404309864
1983-02-02 00:00:00,0,-8.07325,0.368561413
1983-02-03 00:00:00,0,-8.53719,0.35745087
1983-02-04 00:00:00,0,-8.13603,0.369773832
1983-02-05 00:00:00,0.04478,-8.704,0.355865225
1983-02-06 00:00:00,0.88906,-9.0155,0.349072431
1983-02-07 00:00:00,3.89506,-8.43692,0.366000672
1983-02-08 00:00:00,6.91767,-5.43247,0.458466389
1983-02-09 00:00:00,4.29744,-3.72528,0.520643998
1983-02-10 00:00:00,2.82364,-2.63089,0.565170233
1983-02-11 00:00:00,1.01531,-4.70858,0.489180348
1983-02-12 00:00:00,4.75669,-2.30222,0.583314864
1983-02-13 00:00:00,0.80408,0.57106,0.715791327
1983-02-14 00:00:00,6.81917,-0.75989,0.655475715
1983-02-15 00:00:00,0.96461,-3.35458,0.548210173
1983-02-16 00:00:00,0.89678,-1.84392,0.612709108
1983-02-17 00:00:00,0,-3.29567,0.555195863
1983-02-18 00:00:00,6.90267,-0.72814,0.668139173
1983-02-19 00:00:00,3.71672,0.99228,0.755767888
1983-02-20 00:00:00,0.25192,-4.33206,0.52209905
1983-02-21 00:00:00,0,-3.06753,0.573953128
1983-02-22 00:00:00,0.00033,-1.10017,0.662171088
1983-02-23 00:00:00,32.04772,-0.47758,0.694491678
1983-02-24 00:00:00,0,1.20386,0.783280669
1983-02-25 00:00:00,0.00447,3.89872,0.944141275
1983-02-26 00:00:00,1.30428,1.87247,0.826880226
1983-02-27 00:00:00,4.93725,-2.42967,0.616004052
1983-02-28 00:00:00,4.17786,-1.98292,0.638433464
1983-03-01 00:00:00,4.47372,0.18353,0.745781391
1983-03-02 00:00:00,1.8045,3.18878,0.919412137
1983-03-03 00:00:00,0.00069,2.64628,0.89007783
1983-03-04 00:00:00,1.75222,1.50094,0.826835543
1983-03-05 00:00:00,0.42883,0.22625,0.760658837
1983-03-06 00:00:00,4.70597,0.55375,0.781300631
1983-03-07 00:00:00,1.44617,-0.69028,0.719769268
1983-03-08 00:00:00,1.01392,-0.48572,0.733126654
1983-03-09 00:00:00,0.43453,1.11928,0.822450433
1983-03-10 00:00:00,0,4.20044,1.017320841
1983-03-11 00:00:00,0.84933,5.87275,1.141310031
1983-03-12 00:00:00,5.80022,3.73944,0.994546867
1983-03-13 00:00:00,2.48886,3.01444,0.951089539
1983-03-14 00:00:00,6.96053,2.89869,0.9475332
1983-03-15 00:00:00,15.9447,-1.39544,0.708025141
1983-03-16 00:00:00,1.39364,-3.80653,0.599278105
1983-03-17 00:00:00,4.34,-2.74139,0.649133993
1983-03-18 00:00:00,4.34922,-2.63047,0.656881558
1983-03-19 00:00:00,6.30231,-3.79994,0.606802263
1983-03-20 00:00:00,4.78756,-7.80833,0.454898878
1983-03-21 00:00:00,2.66597,-5.87428,0.526504959
1983-03-22 00:00:00,0.84933,-2.18047,0.688941934
1983-03-23 00:00:00,10.44922,-1.04214,0.74919997
1983-03-24 00:00:00,12.12539,-4.05408,0.607678435
1983-03-25 00:00:00,4.2825,-3.79289,0.621563739
1983-03-26 00:00:00,3.38642,-3.52617,0.63597779
1983-03-27 00:00:00,3.98122,-3.58178,0.635891471
1983-03-28 00:00:00,3.38881,-2.13256,0.707493838
1983-03-29 00:00:00,1.39517,-3.41561,0.648397827
1983-03-30 00:00:00,2.71581,-0.20089,0.816007419
1983-03-31 00:00:00,7.31511,3.91667,1.08438613
1983-04-01 00:00:00,10.69156,-1.75358,0.737658582
1983-04-02 00:00:00,13.19614,-2.09611,0.722758523
1983-04-03 00:00:00,11.50703,-1.84578,0.738337307
1983-04-04 00:00:00,4.75306,-6.68197,0.523438218
1983-04-05 00:00:00,0.03625,-7.45133,0.496395221
1983-04-06 00:00:00,0,-7.80531,0.485306905
1983-04-07 00:00:00,0.45703,-6.43906,0.538675798
1983-04-08 00:00:00,0.49328,-3.11003,0.687506478
1983-04-09 00:00:00,1.85722,0.97642,0.918045121
1983-04-10 00:00:00,7.58208,2.06428,0.992395513
1983-04-11 00:00:00,12.673,0.41317,0.889376125
1983-04-12 00:00:00,3.75078,-1.71589,0.769500172
1983-04-13 00:00:00,3.32525,-3.62842,0.674278655
1983-04-14 00:00:00,11.22986,-4.48303,0.636358981
1983-04-15 00:00:00,8.57719,-3.28203,0.695900307
1983-04-16 00:00:00,0,-1.44086,0.795310332
1983-04-17 00:00:00,0,0.79083,0.931743899
1983-04-18 00:00:00,0,5.5915,1.291823974
1983-04-19 00:00:00,0.71847,5.18495,1.261723474
1983-04-20 00:00:00,0.46161,5.60211,1.301256981
1983-04-21 00:00:00,6.45336,4.73175,1.23235354
1983-04-22 00:00:00,1.20678,3.62422,1.148161273
1983-04-23 00:00:00,1.65992,4.36281,1.21017224
1983-04-24 00:00:00,2.28258,6.97581,1.442338489
1983-04-25 00:00:00,8.73022,5.16914,1.284845093
1983-04-26 00:00:00,9.74306,-2.25889,0.775460818
1983-04-27 00:00:00,5.57514,-0.79614,0.861921265
1983-04-28 00:00:00,0.74472,2.64858,1.095345617
1983-04-29 00:00:00,4.91556,3.31547,1.149208207
1983-04-30 00:00:00,10.92731,3.80061,1.190789215
1983-05-01 00:00:00,10.98336,1.80914,1.043882417
1983-05-02 00:00:00,4.41186,2.69397,1.111744641
1983-05-03 00:00:00,9.20358,3.68317,1.191756168
1983-05-04 00:00:00,6.92444,2.87356,1.131736976
1983-05-05 00:00:00,11.94833,5.68714,1.369330568
1983-05-06 00:00:00,5.79339,3.01922,1.149262337
1983-05-07 00:00:00,10.015,1.86597,1.065710097
1983-05-08 00:00:00,0.03397,5.623,1.374675537
1983-05-09 00:00:00,4.49019,7.31925,1.540284759
1983-05-10 00:00:00,8.03039,-1.47478,0.852641631
1983-05-11 00:00:00,8.37742,-1.44994,0.856305417
1983-05-12 00:00:00,16.20703,-2.74572,0.783482928
1983-05-13 00:00:00,6.35219,-1.81544,0.838754431
1983-05-14 00:00:00,0.01686,-0.26603,0.936917407
1983-05-15 00:00:00,10.33231,0.80758,1.011439521
1983-05-16 00:00:00,9.19192,1.92736,1.094526491
1983-05-17 00:00:00,7.18731,0.93819,1.025260818
1983-05-18 00:00:00,0.95033,3.88189,1.25459517
1983-05-19 00:00:00,14.78306,2.67397,1.15914216
1983-05-20 00:00:00,5.60458,3.98283,1.268548823
1983-05-21 00:00:00,0,6.55858,1.507441988
1983-05-22 00:00:00,0,7.63914,1.620686773
1983-05-23 00:00:00,0,8.65664,1.734190458
1983-05-24 00:00:00,0,10.91989,2.007014326
1983-05-25 00:00:00,0,12.72922,2.252061125
1983-05-26 00:00:00,0.6495,13.53439,2.371554146
1983-05-27 00:00:00,0.55242,14.22317,2.478651806
1983-05-28 00:00:00,0.43658,15.27675,2.648071028
1983-05-29 00:00:00,0.00458,15.40239,2.67275858
1983-05-30 00:00:00,0.00194,15.32425,2.66427436
1983-05-31 00:00:00,0.01114,11.05306,2.048038171
1983-06-01 00:00:00,1.92731,7.642,1.649069905
1983-06-02 00:00:00,4.27272,8.40456,1.734828413
1983-06-03 00:00:00,0.98575,8.05625,1.698518886
1983-06-04 00:00:00,3.14194,10.32245,1.966245731
1983-06-05 00:00:00,4.96069,7.61347,1.654586623
1983-06-06 00:00:00,1.90364,8.70442,1.777390809
1983-06-07 00:00:00,0.173,9.61497,1.886142987
1983-06-08 00:00:00,0,11.44003,2.119327694
1983-06-09 00:00:00,0.81717,11.95789,2.191333987
1983-06-10 00:00:00,0,11.53856,2.136352934
1983-06-11 00:00:00,0.153,13.74625,2.45287902
1983-06-12 00:00:00,9.90797,6.41303,1.540090084
1983-06-13 00:00:00,5.00503,4.54144,1.36187792
1983-06-14 00:00:00,0,5.58328,1.460141743
1983-06-15 00:00:00,0.43869,9.0082,1.825546542
1983-06-16 00:00:00,0,11.63764,2.157856358
1983-06-17 00:00:00,0.00197,10.79792,2.047542529
1983-06-18 00:00:00,0,14.61408,2.596792864
1983-06-19 00:00:00,0,10.99011,2.073710624
1983-06-20 00:00:00,0,9.71572,1.913069691
1983-06-21 00:00:00,0,11.37578,2.12529583
1983-06-22 00:00:00,0,10.93428,2.067082478
1983-06-23 00:00:00,0.60367,15.79256,2.791577044
1983-06-24 00:00:00,0.00197,16.59722,2.930365733
1983-06-25 00:00:00,0,14.70297,2.611616442
1983-06-26 00:00:00,0,14.7737,2.62228973
1983-06-27 00:00:00,0.0945,15.02114,2.661374591
1983-06-28 00:00:00,0,12.32903,2.253254669
1983-06-29 00:00:00,0.53428,11.458,2.132700925
1983-06-30 00:00:00,1.25369,14.2575,2.536369732
1983-07-01 00:00:00,6.31908,14.08089,2.507501638
1983-07-02 00:00:00,20.13319,15.05378,2.659668006
1983-07-03 00:00:00,6.60536,10.65714,2.022598597
1983-07-04 00:00:00,0,9.36703,1.861801067
1983-07-05 00:00:00,0,13.7232,2.445366011
1983-07-06 00:00:00,0.61053,18.56097,3.27317993
1983-07-07 00:00:00,0.74583,20.47686,3.660016916
1983-07-08 00:00:00,0,20.86775,3.740367911
1983-07-09 00:00:00,0.73214,20.03503,3.558828738
1983-07-10 00:00:00,9.77475,13.54889,2.406342667
1983-07-11 00:00:00,0,8.49228,1.747098324
1983-07-12 00:00:00,0,12.87353,2.301832137
1983-07-13 00:00:00,0.35872,16.4025,2.852852437
1983-07-14 00:00:00,0.72242,19.167,3.3595179
1983-07-15 00:00:00,0.85372,17.66939,3.069171777
1983-07-16 00:00:00,1.1665,9.47058,1.846858048
1983-07-17 00:00:00,0,12.04089,2.169079697
1983-07-18 00:00:00,0,16.37661,2.826224351
1983-07-19 00:00:00,0,18.96111,3.292125457
1983-07-20 00:00:00,0,19.64181,3.420731437
1983-07-21 00:00:00,0,16.95486,2.910647318
1983-07-22 00:00:00,0.31258,17.08481,2.927868513
1983-07-23 00:00:00,1.03731,16.91525,2.892556469
1983-07-24 00:00:00,0,16.26117,2.775231765
1983-07-25 00:00:00,10.11839,18.634,3.191909827
1983-07-26 00:00:00,17.12025,17.18864,2.922313905
1983-07-27 00:00:00,1.63897,17.0815,2.897341699
1983-07-28 00:00:00,0,16.85014,2.851070915
1983-07-29 00:00:00,0,17.62903,2.980565443
1983-07-30 00:00:00,0,19.32275,3.288041008
1983-07-31 00:00:00,0,20.41472,3.497345895
1983-08-01 00:00:00,0,18.16044,3.054921188
1983-08-02 00:00:00,0,17.95922,3.01121536
1983-08-03 00:00:00,0,18.34411,3.073327597
1983-08-04 00:00:00,0,18.95495,3.17856399
1983-08-05 00:00:00,0,19.80019,3.332258103
1983-08-06 00:00:00,0,20.53714,3.470081299
